fold,seed,model,d,r2,mae,secs
2019Q3,42,TabPFN,7,0.9258828342533942,0.031725170467051186,159.95070066599874
2019Q3,7,TabNet,7,0.9055208989451221,0.035409088813831646,48.81212258298183
2019Q3,7,TabPFN,7,0.929694450901954,0.03158304930492449,168.8584344999981
2019Q3,101,TabNet,7,0.8634213020907744,0.038180052060752874,39.905859959020745
2019Q3,101,TabPFN,7,0.926578222285413,0.03182424543736998,172.48915824998403
2019Q3,2024,TabNet,7,0.9271492722207204,0.031395203986424126,40.38787350000348
2019Q3,2024,TabPFN,7,0.9166332594320629,0.0325316998675108,175.78984037498594
2019Q3,13,TabNet,7,0.9116155346603781,0.03504689230944697,41.27360558300279
2019Q3,13,TabPFN,7,0.9265722545143816,0.03160060214508184,162.27835000000778
2019Q4,42,TabNet,7,0.7325569416439666,0.0639118666565024,47.48391391601763
2019Q4,42,TabPFN,7,0.9270735629057782,0.029640857163129804,164.3622732090007
2019Q4,7,TabNet,7,0.8799967441893467,0.04321262989614487,43.47595233298489
2019Q4,7,TabPFN,7,0.9240344622976229,0.029853882494711558,158.76405708299717
2019Q4,101,TabNet,7,0.8319712712045344,0.05489138828876765,41.51874149998184
2019Q4,101,TabPFN,7,0.9208396085211381,0.030680956653141342,164.79444116700324
2019Q4,2024,TabNet,7,0.8471449433145213,0.04353743438421918,48.01953529199818
2019Q4,2024,TabPFN,7,0.9099683306551457,0.033763616103195664,164.35064616700402
2019Q4,13,TabNet,7,0.8575130149785368,0.043757170972888,41.89612045901595
2019Q4,13,TabPFN,7,0.921591966861452,0.030423108461060364,171.07805212499807
2020Q1,42,TabNet,7,0.5296816553863066,0.1148646894650844,37.76532325000153
2020Q1,42,TabPFN,7,0.6432503014871516,0.09618561350044535,165.2026349999942
2020Q1,7,TabNet,7,0.5629054106428082,0.11069258033257959,43.14635604200885
2020Q1,7,TabPFN,7,0.6432053027835051,0.09560938458331394,168.03419295800268
2020Q1,101,TabNet,7,0.6062632868858404,0.10528938507124774,40.371541583008366
2020Q1,101,TabPFN,7,0.636169070483348,0.09707369061605899,176.9740972080035
2020Q1,2024,TabNet,7,0.53445988292942,0.11996585251553471,35.43180883300374
2020Q1,2024,TabPFN,7,0.6347364214225244,0.09875237406325753,166.89695858300547
2020Q1,13,TabNet,7,0.5425509147295029,0.11157869475066408,34.178443791985046
2020Q1,13,TabPFN,7,0.6321544961290229,0.09947857849446329,163.0308139169938
2020Q2,42,TabNet,7,0.8591217907940857,0.06653000963959377,37.554213791998336
2020Q2,42,TabPFN,7,0.8755457895624692,0.06872397688384835,178.20921045800787
2020Q2,7,TabNet,7,0.8586063616424002,0.06876789540313848,45.72634466699674
2020Q2,7,TabPFN,7,0.87541555225072,0.0686575587423927,166.5015523750044
2020Q2,101,TabNet,7,0.8998048506274802,0.058534965746007285,54.11815658400883
2020Q2,101,TabPFN,7,0.8708724798509786,0.07031825837746224,169.212330209004
2020Q2,2024,TabNet,7,0.8147810817117653,0.07354652180276998,51.37493920800625
2020Q2,2024,TabPFN,7,0.8780090808602593,0.06790358298736286,176.12573995802086
2020Q2,13,TabNet,7,0.8392304711703189,0.07248416740927888,47.340332166990265
2020Q2,13,TabPFN,7,0.8719639595038735,0.06845667005828093,187.79804904200137
2020Q3,42,TabNet,7,0.3885212184979313,0.14598433257744342,44.55839870800264
2020Q3,42,TabPFN,7,0.7897827874466405,0.07691750455160937,182.63464050000766
2020Q3,7,TabNet,7,0.6793658861268829,0.10343267734846306,56.208111708052456
2020Q3,7,TabPFN,7,0.780044570160201,0.08139428702979247,176.32664741697954
2020Q3,101,TabNet,7,0.8114755589408561,0.06757373804910755,51.30664775002515
2020Q3,101,TabPFN,7,0.7721675192652134,0.07580507276135921,182.5797857909929
2020Q3,2024,TabNet,7,0.3605930989710775,0.14959310547848448,53.88174179196358
2020Q3,2024,TabPFN,7,0.821328485951388,0.07345069472589874,181.50294895796105
2020Q3,13,TabNet,7,0.46343102065791353,0.12484304203740279,57.388060832978226
2020Q3,13,TabPFN,7,0.7749527191255423,0.08282328287066906,183.46974820899777
2020Q4,42,TabNet,7,0.5767223627484432,0.1084084511675911,53.36288625001907
2020Q4,42,TabPFN,7,0.6929228717728334,0.09817619650783284,189.38216912501957
2020Q4,7,TabNet,7,0.7310193760841625,0.08276047432165654,36.37190654198639
2020Q4,7,TabPFN,7,0.7132364858019864,0.09467602590180715,175.91974420798942
2020Q4,101,TabNet,7,0.5958853729865006,0.11527017378177261,35.806407334050164
2020Q4,101,TabPFN,7,0.6952313271772098,0.09718455341407775,174.84296604199335
2020Q4,2024,TabNet,7,0.7568569881038315,0.08103188670232646,33.31059866701253
2020Q4,2024,TabPFN,7,0.6655152601893057,0.10320155257226879,170.40458954201313
2020Q4,13,TabNet,7,0.8077918175005929,0.066235671313694,35.25269095902331
2020Q4,13,TabPFN,7,0.6961199747443276,0.0970151782434756,176.3072106660111
