fold,seed,model,d,r2,mae,secs
2020Q1,42,LightGBM,7,0.6344402987079163,0.09865000969960735,4.91877725001541
2020Q1,42,Rotation Forest,7,0.5893449986569166,0.10251025304530911,50.72609195901896
2020Q1,7,LightGBM,7,0.6369156168661035,0.09921053523575868,4.734843916987302
2020Q1,7,Rotation Forest,7,0.5915129549311449,0.10254817448673871,50.07308037500479
2020Q1,101,LightGBM,7,0.6343347546937901,0.09883897162470273,4.336508749984205
2020Q1,101,Rotation Forest,7,0.5898242055629717,0.10326937707027088,42.980041790986434
2020Q1,2024,LightGBM,7,0.6443517693819938,0.09752410785889738,4.650250999984564
2020Q1,2024,Rotation Forest,7,0.5895170191551806,0.10283675108217255,51.40077529201517
2020Q1,13,LightGBM,7,0.640660142580262,0.09804698744734223,4.964673125010449
2020Q1,13,Rotation Forest,7,0.5927862109480104,0.10275626551593137,52.92694854098954
2020Q2,42,LightGBM,7,0.8633728204736524,0.07022020183701219,4.984888542006956
2020Q2,42,Rotation Forest,7,0.8558002883131663,0.06247435379772723,51.093492165993666
2020Q2,7,LightGBM,7,0.86293483280881,0.07013028601983172,4.430147417006083
2020Q2,7,Rotation Forest,7,0.8617597857165289,0.06174964133325882,42.54270812499453
2020Q2,101,LightGBM,7,0.8644312839685702,0.06963823300460494,4.418824374995893
2020Q2,101,Rotation Forest,7,0.8602651513789102,0.06183279886584424,50.6804079170106
2020Q2,2024,LightGBM,7,0.8644119200436182,0.06950790158435326,4.6794641250162385
2020Q2,2024,Rotation Forest,7,0.8547202238841518,0.06256544331556618,51.69839762497577
2020Q2,13,LightGBM,7,0.8617875252132561,0.07020299819256198,4.981960583012551
2020Q2,13,Rotation Forest,7,0.8615334050449857,0.06169848575501595,51.46003579199896
2020Q3,42,LightGBM,7,0.7727041981523923,0.08640123820668034,4.645135416998528
2020Q3,42,Rotation Forest,7,0.7181839519557645,0.09200755073467241,43.886588916007895
2020Q3,7,LightGBM,7,0.7633837743869504,0.0878723807816072,4.3336542079923674
2020Q3,7,Rotation Forest,7,0.7082249703444927,0.09397550298811333,49.87955054201302
2020Q3,101,LightGBM,7,0.7768975228884896,0.08506759242403232,5.142850250005722
2020Q3,101,Rotation Forest,7,0.7174088530179882,0.09200683399985597,53.57769741700031
2020Q3,2024,LightGBM,7,0.7764723257469257,0.08506062512750183,5.031763667007908
2020Q3,2024,Rotation Forest,7,0.7086072366796778,0.09345331759009477,52.58176000000094
2020Q3,13,LightGBM,7,0.7683062593664024,0.08731602375319944,5.023513374995673
2020Q3,13,Rotation Forest,7,0.7139775274708682,0.09330981637073704,46.53559754198068
2020Q4,42,LightGBM,7,0.6723035743575507,0.1034827878638199,4.2991334999969695
2020Q4,42,Rotation Forest,7,0.6984088893073175,0.09627087396589319,47.234229374997085
2020Q4,7,LightGBM,7,0.6709132299052092,0.1035323937662168,5.85653399999137
2020Q4,7,Rotation Forest,7,0.7034804846482061,0.09571206421267689,53.587940458004596
2020Q4,101,LightGBM,7,0.6757872212257492,0.10267647961101128,4.810557749995496
2020Q4,101,Rotation Forest,7,0.7023670321659479,0.09595246143024484,52.13514829199994
2020Q4,2024,LightGBM,7,0.6786584810321297,0.10187850554102351,5.193018833990209
2020Q4,2024,Rotation Forest,7,0.6981357046878844,0.0963681494100679,44.671999374986626
2020Q4,13,LightGBM,7,0.6747577069155903,0.10320474390661623,4.320464208023623
2020Q4,13,Rotation Forest,7,0.7020689405394331,0.09584480608765833,47.64531262501259
